ticker_a,ticker_b,sector,pvalue,test_stat,hedge_ratio,intercept,half_life,n_obs,orientation
MA,MS,financials,0.15396543463464651,-2.8377603772191615,1.970513175548455,196.6923097390148,32.492033927521724,757,MA on MS
ALL,CB,financials,0.15405013652838623,-2.837480475028993,0.5144489657786666,22.55467516108018,52.41581063390804,757,ALL on CB
VLO,EOG,energy,0.15562753179752892,-2.832287254061266,0.6400034352205367,22.723059331533584,35.12879099233219,757,VLO on EOG
NI,CNP,utilities,0.15577971870634488,-2.831788142608984,0.3552849058165422,13.542644777972702,19.939023438842057,757,NI on CNP
MA,RF,financials,0.15695241486776906,-2.8279534267835387,9.135162737663045,181.20188575469248,47.71885698073108,757,MA on RF
MSCI,BLK,financials,0.15719951798130555,-2.827147924030341,0.7956611732720305,-82.74002573558207,31.81808440831784,757,MSCI on BLK
APA,EOG,energy,0.1574267526922502,-2.8264079581720685,0.3920305954158478,-3.2424956884218012,32.63992513523866,757,APA on EOG
TFC,ZION,financials,0.15780388795113248,-2.825181479912352,0.7507887107227874,9.388390222704222,25.68002707857015,757,TFC on ZION
PPL,AES,utilities,0.15866940301955934,-2.8223743573547697,0.2231470222217757,19.529637872900164,32.27471940394893,757,PPL on AES
TFC,FITB,financials,0.15882598159314992,-2.82186765251396,0.9488656549617822,15.104670453076725,33.39374664063918,757,TFC on FITB
XEL,NI,utilities,0.1588371332969789,-2.8218315775238514,-0.3436078644410699,59.86261316851988,31.12601295053498,757,XEL on NI
ES,SO,utilities,0.15971575179876157,-2.8189947607257184,0.9593994750967775,21.075489512535533,33.96923347116245,757,ES on SO
PPL,CNP,utilities,0.1597765114646078,-2.8187989811021747,0.3564149388652921,15.589484786708935,28.48841860371583,757,PPL on CNP
STT,ICE,financials,0.1599826583260635,-2.8181351157706094,0.5978299847257079,4.1120887816132,34.11113676696594,757,STT on ICE
PGR,SCHW,financials,0.16046476546083327,-2.816584848974959,0.5529946593223437,46.56044697859545,47.69024078673005,757,PGR on SCHW
JPM,CME,financials,0.16146375965773868,-2.8133826073000074,1.1517062693363829,-67.27490145932217,33.95164155445316,757,JPM on CME
VLO,SLB,energy,0.16330359114068427,-2.8075203698250566,1.3595297157023738,22.4130142902985,34.121260378363125,757,VLO on SLB
LNT,AWK,utilities,0.1635043108591271,-2.8068835510942884,0.17332536943451504,21.985246904421338,35.01676054247289,757,LNT on AWK
AXP,KEY,financials,0.1644988020706034,-2.803736185664256,7.920066648142442,13.810367551092053,34.789312456676605,757,AXP on KEY
ALL,MET,financials,0.1649879712062607,-2.8021928140951737,1.3221578370486375,39.45830085747738,35.65522118952171,757,ALL on MET
VLO,FANG,energy,0.1659256202059688,-2.7992431220548304,0.4353846210668018,31.318718522599873,34.57727556072152,757,VLO on FANG
ALL,MS,financials,0.16609263916539646,-2.7987188958991416,0.5874328003057405,62.97115780187229,37.492132216399895,757,ALL on MS
USB,AIG,financials,0.16721182872473528,-2.7952152615192594,0.7383655543274155,10.364045024846064,32.37088146799441,757,USB on AIG
AXP,RF,financials,0.16725753243148261,-2.7950725237326672,7.053906143826518,27.04815742236119,35.59435146205891,757,AXP on RF
AMP,SCHW,financials,0.167706528266735,-2.793671661255321,3.611072403787441,-3.633487338080058,42.77794656691127,757,AMP on SCHW
AON,BLK,financials,0.1678200412613176,-2.793317903842195,0.2130144077124753,90.49524569096825,40.508926325476345,757,AON on BLK
XEL,ES,utilities,0.1697506286368179,-2.787325929607401,0.7485424678716827,3.3187197956364063,26.402400566692815,757,XEL on ES
TFC,RF,financials,0.17072729993060648,-2.784312123271069,1.9621449080055187,12.61017901190149,26.482693271227983,757,TFC on RF
MPC,COP,energy,0.1711103682394633,-2.783133221483763,0.9978585362577348,-0.07777024984191035,33.68560873710087,757,MPC on COP
MA,JPM,financials,0.17157507670271693,-2.7817054494794045,1.535352296037475,132.54924696090816,43.94196279028329,757,MA on JPM
APA,HAL,energy,0.17286207400592513,-2.77776477757301,1.1161425844186603,-2.236641118169953,34.02342140450933,757,APA on HAL
NTRS,GS,financials,0.17326918627452398,-2.776522332621467,0.16456214683929637,43.733238601425576,27.315830899003302,757,NTRS on GS
ZION,TRV,financials,0.17348007534948484,-2.775879499633659,0.4627390234232313,-18.402461735842337,32.02563873957727,757,ZION on TRV
MA,PNC,financials,0.17451632897160457,-2.7727283593858214,1.1546630289583815,160.82558261997033,45.73704884868929,757,MA on PNC
TFC,AFL,financials,0.1745440658892844,-2.7726441863665627,0.9245254401122623,-1.0288621106443259,34.75702939771918,757,TFC on AFL
AON,BAC,financials,0.17516247963636755,-2.770769805827341,5.386817569373683,55.31210579666376,34.99637774831892,757,AON on BAC
ES,NEE,utilities,0.1751890865809264,-2.7706892607122366,0.44899447086237365,40.49370279929948,17.47072742135351,757,ES on NEE
COF,PNC,financials,0.17534707398773636,-2.7702111658539352,1.0673644643490816,-32.566976183114505,31.396743057730795,757,COF on PNC
SLB,OKE,energy,0.1765781519876362,-2.766495528664169,0.5876398709102943,3.983732321840849,54.6530249065858,757,SLB on OKE
AON,PNC,financials,0.17682982956213222,-2.7657380411487957,1.1957668881290735,62.97919979247081,37.964545547732776,757,AON on PNC
TROW,AJG,financials,0.17732413742944364,-2.764252380603873,1.196427304260493,-13.038287648578931,31.738862541302627,757,TROW on AJG
V,SCHW,financials,0.1773610054077342,-2.764141682906236,1.2561308548045085,126.51654721915514,44.613277620787144,757,V on SCHW
AMP,NDAQ,financials,0.178082305503024,-2.761979015890241,4.438981792642873,-9.388295826599544,34.710135965754795,757,AMP on NDAQ
BAC,COF,financials,0.17810166234546793,-2.761921058647791,0.19552833863759736,9.36044784482148,44.32671904472129,757,BAC on COF
JPM,COF,financials,0.17889847379125812,-2.7595389041790392,0.7100531930489568,40.8516175341285,34.68484174920903,757,JPM on COF
AON,FITB,financials,0.1789606624103477,-2.759353280640683,4.88039419741693,88.88395833741151,42.18301601821038,757,AON on FITB
EIX,NI,utilities,0.18031901198089567,-2.7553094219439798,2.031169499912861,3.9068062501112624,34.87267544451188,757,EIX on NI
PPL,NEE,utilities,0.18199510527722595,-2.7503472683004437,0.0409541852164955,20.71801505790059,35.239915581601544,757,PPL on NEE
NTRS,AMP,financials,0.18250144827747433,-2.7488541432633995,0.2138771986148185,44.93877615716107,36.43529634645355,757,NTRS on AMP
PPL,AWK,utilities,0.18266387825992259,-2.7483757407185925,0.020847218013399157,20.491874921224664,35.9789442842834,757,PPL on AWK
MA,SCHW,financials,0.18287923261914502,-2.7477418920521797,2.2007425811922143,193.3546337812226,44.170777488129744,757,MA on SCHW
MS,BLK,financials,0.18317852084509728,-2.746861816721135,0.11441334502413504,-10.07493426633723,34.81213238269795,757,MS on BLK
MA,MET,financials,0.18379984462864546,-2.7450377879753525,3.720646599503179,146.72885382937352,47.932937986506765,757,MA on MET
V,ALL,financials,0.18383534511037425,-2.7449336910743423,1.5997606061028524,37.12456004230904,37.432743253406116,757,V on ALL
XEL,CNP,utilities,0.18390549984766946,-2.7447280174231614,-0.37988586008919606,60.596091578328924,31.388038850902785,757,XEL on CNP
JPM,MET,financials,0.1842751871664109,-2.743645049265833,2.5336485902126284,4.771117651830662,30.843942081103187,757,JPM on MET
ZION,KEY,financials,0.18650025755056937,-2.7371567628076923,2.8370331604907464,0.6506772143932228,24.149230813448344,757,ZION on KEY
CME,NTRS,financials,0.1866413388362786,-2.736747081085296,1.0170474186361296,69.56387546614882,23.20199696920495,757,CME on NTRS
PNW,AEE,utilities,0.1869706109541146,-2.735791703345051,-0.11030568692584813,71.1726774730311,31.21696925909117,757,PNW on AEE
ALL,ZION,financials,0.18734399785690004,-2.7347096542549165,1.1647511241496171,49.27997240845186,48.14855198709252,757,ALL on ZION
BKR,OKE,energy,0.187386271455592,-2.734587236962567,0.2850255610019801,7.649828915513975,41.13238992671887,757,BKR on OKE
ALL,NDAQ,financials,0.18742792490475302,-2.7344666331249914,0.889428064689447,57.636820764385156,49.913624155896876,757,ALL on NDAQ
TFC,AXP,financials,0.18843622737888877,-2.7315524941430986,0.24462163313757285,9.000028956588809,35.68452395499094,757,TFC on AXP
GS,AXP,financials,0.18848570974523465,-2.731409744529445,2.683404254500891,-88.87001533460754,34.95456716367066,757,GS on AXP
HAL,OKE,energy,0.18968833445226335,-2.727947806231575,0.3579780164823466,4.8483560038879965,66.0366381720322,757,HAL on OKE
V,PNC,financials,0.19108547570075635,-2.7239437568901073,0.6611630440223328,107.70049590859107,46.79413880182816,757,V on PNC
LNT,SO,utilities,0.19177120893289784,-2.7219854544892694,0.7675589447545038,7.270283778409744,35.28675300767761,757,LNT on SO
PEG,EXC,utilities,0.1919041373696344,-2.7216063642988417,1.2134392418000544,15.907507693620767,40.64791343878735,757,PEG on EXC
GS,SCHW,financials,0.19344040775293775,-2.7172374183305776,4.8155830488431315,-3.174857638703347,34.92687889170358,757,GS on SCHW
HAL,KMI,energy,0.19351333662261838,-2.7170305754859085,1.8782628075541201,-4.91540775431949,70.73441516950795,757,HAL on KMI
MTB,WFC,financials,0.19369957643120078,-2.7165025847367077,2.088300234064928,43.78209775689855,27.12798880361446,757,MTB on WFC
SO,NEE,utilities,0.19377051228654812,-2.716301567194633,0.38223811280606146,25.095276541659292,33.90604413141241,757,SO on NEE
JPM,RF,financials,0.19409380899914075,-2.715386010434392,6.6696929915621785,22.542054030829387,39.91516509979602,757,JPM on RF
BKR,WMB,energy,0.1950038457694126,-2.71281409446449,1.0630149477139395,-0.25524396367194496,36.461438312020135,757,BKR on WMB
V,JPM,financials,0.1951924703171179,-2.712281975126601,0.8687728980707038,92.62239485434222,44.70324723044241,757,V on JPM
APA,BKR,energy,0.19520612061880305,-2.712243479748496,1.3386579732578232,-6.406301257686801,44.91038000284316,757,APA on BKR
ALL,AJG,financials,0.195797153262863,-2.7105783550309086,0.41189974714056604,50.849276670085466,57.10411144117071,757,ALL on AJG
MSCI,AJG,financials,0.19594124298383953,-2.7101728977902417,4.956595484617767,-164.39478067075143,44.68238012960061,757,MSCI on AJG
WEC,EVRG,utilities,0.19668577957502043,-2.7080808673321752,0.8569613555799538,32.632704178871926,42.04955594869952,757,WEC on EVRG
AFL,TRV,financials,0.1977910985623021,-2.704984417946633,0.3633971152394378,-2.180547533222507,31.211607539065547,757,AFL on TRV
V,RF,financials,0.19875515256922976,-2.702292717881879,5.095392249844481,121.0887879162022,50.19396548585981,757,V on RF
WMB,MPC,energy,0.19897914052885624,-2.701668521455608,0.21986969577004808,7.777072274082163,43.19621037124982,757,WMB on MPC
GS,AMP,financials,0.19910464177214532,-2.7013189776198177,1.2857754499763747,9.64525990130558,39.23356638461038,757,GS on AMP
WEC,AES,utilities,0.19957039617850403,-2.7000229914927454,0.7609076961401054,61.42000805930041,27.972420807962678,757,WEC on AES
MSCI,MS,financials,0.19979311640592756,-2.699403940838945,6.590418754384911,5.896415825204246,38.71524917620207,757,MSCI on MS
ALL,CFG,financials,0.200134937884408,-2.698454701255417,1.587038063778675,48.38111666932244,39.71772546524761,757,ALL on CFG
ICE,MS,financials,0.2002538403294501,-2.6981247502536623,0.7557267836692881,54.2016573443809,36.13939224996452,757,ICE on MS
CVX,OKE,energy,0.2007491319874205,-2.6967516665927422,0.9774735333656926,43.836175778893306,21.807732658469074,757,CVX on OKE
PPL,NRG,utilities,0.2012584339239551,-2.6953419827678418,0.2939752029541041,13.796015748442827,29.498162569136035,757,PPL on NRG
PGR,MSCI,financials,0.20230613106745982,-2.692449181356449,0.07231122807930539,47.92127117296937,31.950544928538893,757,PGR on MSCI
MA,TROW,financials,0.2039616031121949,-2.687897497482365,1.2719979553741263,158.2869892238786,27.80131094695147,757,MA on TROW
AXP,SCHW,financials,0.2040112583914242,-2.6877613321936096,1.6352686158511642,39.458126453458945,28.93928907720244,757,AXP on SCHW
CB,GS,financials,0.20425572149288723,-2.6870912670082046,0.2611572190453755,78.29145704102235,37.10167202475117,757,CB on GS
WEC,EXC,utilities,0.20645917679187997,-2.681074315328641,0.18321743808273344,68.68909877083121,32.13501740310994,757,WEC on EXC
EVRG,NRG,utilities,0.20819646066839154,-2.676358678298278,0.52333913443769,31.096711132839232,35.99667637634228,757,EVRG on NRG
AON,MSCI,financials,0.20885368419219563,-2.674581145257595,0.26335383675684404,114.14095368828035,35.16316068052403,757,AON on MSCI
KEY,PNC,financials,0.20991471826761338,-2.671718811909952,0.10032849034803043,1.131978720359132,36.94820916462808,757,KEY on PNC
EOG,OKE,energy,0.21040534657332804,-2.6703982991508077,1.1852359505158352,10.287725153387331,45.473744954290375,757,EOG on OKE
AON,CB,financials,0.2112442105885754,-2.668144947988621,1.554040002739393,-8.38118860768689,39.531503174781285,757,AON on CB
CVX,COP,energy,0.2123047622893311,-2.6653040375522257,1.0373075131153768,34.73545920369895,30.07088306800255,757,CVX on COP
PGR,STT,financials,0.21254254582636717,-2.6646682923169656,0.6746244829775531,32.48130232832638,48.929624492763296,757,PGR on STT
TRV,BAC,financials,0.212674658706769,-2.6643152616469354,2.214501143124873,59.56142320259836,40.71976405694233,757,TRV on BAC
MPC,CVX,energy,0.21304157898011006,-2.663335492471473,0.8275199085816457,-22.78489535000961,39.945099420551,757,MPC on CVX
MA,COF,financials,0.21348523577895784,-2.6621522103940776,1.0472354422518104,199.2892624084136,44.85378574637161,757,MA on COF
PPL,ED,utilities,0.2136103402237588,-2.661818817671303,0.2352097886577808,7.959620266766437,39.440613543682844,757,PPL on ED
TROW,ICE,financials,0.21378290123313187,-2.661359155102743,1.8999202109970188,-67.00114199554679,34.246488052248765,757,TROW on ICE
WEC,FE,utilities,0.21407936582160358,-2.6605699767071647,-0.015977110410475778,73.86245514257823,30.48711621013332,757,WEC on FE
PEG,DUK,utilities,0.21466280843062419,-2.659018839938935,0.5199510053506003,9.25960539339793,28.896646706418604,757,PEG on DUK
APA,FANG,energy,0.21551866271846176,-2.6567481648785503,0.2594836706942572,2.449445015304803,42.36375087517401,757,APA on FANG
ICE,BLK,financials,0.21610767793110303,-2.655188664708975,0.091317866277913,43.99547818673233,34.568788561970685,757,ICE on BLK
XEL,NEE,utilities,0.21654121136429255,-2.6540424923236117,0.35494437918707894,32.562579919282335,26.118323002708898,757,XEL on NEE
XEL,NRG,utilities,0.21654154725011332,-2.6540416048577757,-0.005933230429585665,52.844942998028394,37.71151037118617,757,XEL on NRG
WEC,NI,utilities,0.2167456291199587,-2.6535025429734205,0.0015148012522670686,73.34701034787408,30.72561425166488,757,WEC on NI
BAC,SCHW,financials,0.21683837680817764,-2.6532576621525847,0.4274195879402384,7.472254150497265,29.125205516886076,757,BAC on SCHW
V,ZION,financials,0.217040762833965,-2.6527235272754384,1.4977324607302114,129.66985177018876,57.68472656507986,757,V on ZION
CME,PNC,financials,0.2172656098187336,-2.65213047170633,0.47408718576018805,95.54562434202457,21.46524305725252,757,CME on PNC
PEG,AES,utilities,0.2186729174440108,-2.648427072799555,0.8895623823373449,32.986192587290745,35.583129943041975,757,PEG on AES
PGR,GS,financials,0.2199462049900225,-2.6450888839077145,0.12308185741594624,45.075760035958595,45.53845305313065,757,PGR on GS
KEY,BAC,financials,0.22069752398391007,-2.6431246677967923,0.45025312472269363,0.5361792104593311,34.30963310544513,757,KEY on BAC
V,COF,financials,0.22081573118276532,-2.642816002661891,0.6170448358199395,128.09727909025386,42.07677419160776,757,V on COF
ICE,NDAQ,financials,0.22084748893241118,-2.642733093282165,1.2808659660193726,41.91362240520372,35.35303728115238,757,ICE on NDAQ
XEL,AWK,utilities,0.22114843750591,-2.641947771876894,0.1882227117998506,29.681909763869946,30.523437382260813,757,XEL on AWK
V,NDAQ,financials,0.22122902065987438,-2.6417376014436513,1.8784359888566222,111.23897075769183,31.51310528377305,757,V on NDAQ
MA,MSCI,financials,0.2213536736074978,-2.6414125833609163,0.29192070692216093,197.35141742602028,32.112343777250565,757,MA on MSCI
TRV,FITB,financials,0.22289668052838657,-2.6373985351799383,2.182671953512275,69.19242147231228,28.03096310895667,757,TRV on FITB
ES,AWK,utilities,0.22298799028159272,-2.6371615263117527,0.2307783203172512,37.74305515723786,21.67792431406864,757,ES on AWK
PGR,MCO,financials,0.22311325055021092,-2.636836489061423,0.1510214209698456,34.037882452876836,35.29085905573793,757,PGR on MCO
SLB,XOM,energy,0.22478811241149715,-2.6325009534362787,0.7034463355048093,-6.28352905565245,35.92856795694481,757,SLB on XOM
PNW,LNT,utilities,0.22481170986190252,-2.6324400087572895,-0.09081102850580765,67.90467344699795,34.180777356633335,757,PNW on LNT
EVRG,EXC,utilities,0.22526481302099427,-2.6312705348120926,0.9415061603535336,23.44815937998401,36.73206955063373,757,EVRG on EXC
ALL,STT,financials,0.22677135539637394,-2.6273922450863103,0.9284294800297018,37.64320855037038,46.31332765927123,757,ALL on STT
APA,KMI,energy,0.2274141893051912,-2.6257421083722763,2.759564450510817,-15.799530101851419,42.873602136523225,757,APA on KMI
C,MTB,financials,0.22813330952099276,-2.6238994556288544,0.3946007920622953,5.3290913390949095,41.89318052736551,757,C on MTB
MA,GS,financials,0.229570323567665,-2.6202276698569253,0.5124875165584575,182.36494083298362,36.156042301535855,757,MA on GS
TRV,COF,financials,0.22964808910324008,-2.6179825622737485,0.4621630027800657,77.56121897151718,31.547746443457623,757,TRV on COF
XEL,EVRG,utilities,0.2297909366563493,-2.6176216687390363,0.5469081905839615,26.654517119304902,55.70401637411973,757,XEL on EVRG
APA,OKE,energy,0.23013212837772112,-2.6167602145406845,0.4889810330062302,-0.10061144136421522,43.85425146671956,757,APA on OKE
ES,NI,utilities,0.23138908160468874,-2.613593151819628,-0.39696048059796313,74.23716829545258,27.711947994764948,757,ES on NI
STT,BLK,financials,0.2329764667228092,-2.609608075216907,0.06190593770883757,26.507093517436825,30.97119827219286,757,STT on BLK
MA,BAC,financials,0.23317819484529567,-2.6091027955892145,4.901341363249482,161.72720987802646,51.20789549977933,757,MA on BAC
WEC,NRG,utilities,0.23390028666728785,-2.6072962442394974,-0.15412883123010293,78.2235943696654,29.406490773736113,757,WEC on NRG
MS,AJG,financials,0.23440130828033762,-2.6060447045135318,0.7119826980000279,-21.739046546686776,37.603885767442655,757,MS on AJG
PPL,EXC,utilities,0.23486484526183743,-2.604888202073243,0.4131664497398517,12.461221619136941,34.46616078107144,757,PPL on EXC
MCO,AJG,financials,0.2351986287986772,-2.6040562590391745,2.386604249088165,11.854188627704357,41.78635437258139,757,MCO on AJG
EVRG,AES,utilities,0.23559878227097064,-2.603059804743718,0.4561649176444195,40.37785539495747,35.84443759201151,757,EVRG on AES
MA,AON,financials,0.23582424359905285,-2.6024988026969194,0.9507587899255375,103.04835032428107,41.84161176609499,757,MA on AON
WEC,PPL,utilities,0.23603548971820332,-2.6019734567650237,0.9950843800579336,50.45529460260512,38.2987335809315,757,WEC on PPL
NTRS,MS,financials,0.23674435631264157,-2.6002125927098416,0.5917792415007382,50.42470780267203,35.70955219973704,757,NTRS on MS
EOG,MPC,energy,0.23693171273856295,-2.5997477044138377,1.1621251397757442,3.5917649415797355,45.95353518850719,757,EOG on MPC
XEL,EXC,utilities,0.237022524762442,-2.5995224494602747,0.16627556642026126,48.40241653469377,40.76421261186095,757,XEL on EXC
EIX,AWK,utilities,0.23707583799979182,-2.599390231972987,0.02185554539681448,43.82491308946845,44.223392333814694,757,EIX on AWK
NTRS,PRU,financials,0.2371476785972651,-2.5992120938716887,0.8920132189824609,23.24676643715951,44.66436455381974,757,NTRS on PRU
PNW,AES,utilities,0.23727072559719187,-2.5989070560406557,-0.20824818693939465,67.25971171281608,34.32583285515248,757,PNW on AES
PGR,SPGI,financials,0.23744610455262927,-2.598472445033345,0.1358473732635492,33.979685926390744,32.65094294121626,757,PGR on SPGI
NRG,DUK,utilities,0.23746930327681215,-2.5984149697222367,0.27335129375673534,11.609905031558986,34.02641701538094,757,NRG on DUK
RF,CME,financials,0.2378714256950742,-2.5974192232001507,0.16066651099035337,-11.64591210956881,35.61338521405094,757,RF on CME
VLO,CVX,energy,0.2389283437012144,-2.594806720037874,0.9054200856229593,-15.015100907387275,26.85738345491272,757,VLO on CVX
V,CFG,financials,0.24012198639459076,-2.5918643195559588,2.385364421436897,118.83460893946317,52.26746396027962,757,V on CFG
V,FITB,financials,0.2423118080737116,-2.5864882002024077,2.563321702028479,125.21942135481584,49.41700316494297,757,V on FITB
EIX,NEE,utilities,0.24260101809476103,-2.58578027230949,0.049266159753741684,43.70354227361339,44.183529176236824,757,EIX on NEE
ES,CNP,utilities,0.24376880317999172,-2.582926688960434,-0.5395610143863877,77.18842729443247,26.36048822638543,757,ES on CNP
CME,AXP,financials,0.24453075950800157,-2.581069004893234,0.535098899186123,89.13625914095974,23.068178894054,757,CME on AXP
STT,SPGI,financials,0.24453730302392673,-2.5810530658558846,0.1248448075912521,24.017273591783134,41.27414953134932,757,STT on SPGI
MA,NTRS,financials,0.2451010548910948,-2.5796807633640215,2.3772652767539535,105.59316636297623,53.097041801657504,757,MA on NTRS
MET,CME,financials,0.24619747587637214,-2.5770169672147034,0.43266061856737464,-25.115726121386803,33.335352055992466,757,MET on CME
MA,KEY,financials,0.24694073497163754,-2.575215028124123,9.101900875221801,179.0594245653933,55.61407387901042,757,MA on KEY
EOG,COP,energy,0.24799232641014363,-2.572670824504919,1.3786605399206304,-5.979661324405314,39.453302960156826,757,EOG on COP
EOG,TRGP,energy,0.24808395518643245,-2.572449428898955,1.1945787416821394,18.49150844545548,48.2587291421402,757,EOG on TRGP
EIX,AES,utilities,0.2493205289602013,-2.5694660974690726,0.2102577281573814,43.188337398844894,44.40270146778412,757,EIX on AES
HAL,EOG,energy,0.25046959824457676,-2.5667013427089658,0.3104536278508086,1.2888547905593264,55.18140789924942,757,HAL on EOG
LNT,AES,utilities,0.25063910651751015,-2.5662940958018865,0.7735118120373063,30.986390317710534,41.448350336738464,757,LNT on AES
ZION,CME,financials,0.2507840793680358,-2.5659459183423325,0.40380705732357974,-23.706580822235356,34.00228893548864,757,ZION on CME
EVRG,LNT,utilities,0.2512781364100909,-2.5647602016358793,0.7501060587655686,15.185136205524085,34.07819721919156,757,EVRG on LNT
V,BAC,financials,0.25155790169207404,-2.5640893555531408,2.7976520313119106,108.4620401748168,53.482463945727794,757,V on BAC
TFC,PNC,financials,0.2519299312727942,-2.5631979163450156,0.22344324819322933,11.13675279419653,38.6724905284852,757,TFC on PNC
EVRG,DUK,utilities,0.2526003224062909,-2.561593413025479,0.4414184022403962,15.535061225394895,36.471036286445184,757,EVRG on DUK
OKE,COP,energy,0.2528331608637169,-2.56103669737764,0.9369218824435749,-3.930176129947627,60.934537835542,757,OKE on COP
MET,BAC,financials,0.2535551377021637,-2.559312268080452,1.3441028667382713,3.2908596997021196,39.10676376347756,757,MET on BAC
PPL,FE,utilities,0.2555677815625587,-2.5545194535117814,0.2267395617116278,16.172486405264905,36.10649387294119,757,PPL on FE
PRU,AFL,financials,0.25593828946268826,-2.5536394240104574,1.8884358805461328,-14.452500116967355,29.334512308443752,757,PRU on AFL
AON,AXP,financials,0.25605259046100304,-2.5533680785672974,1.3524753735327453,46.48395070118305,39.63793533730573,757,AON on AXP
GS,COF,financials,0.25623222726999895,-2.5529417638920044,2.2003060892200383,18.345902331250855,48.55703411298337,757,GS on COF
EVRG,AWK,utilities,0.2568283218122409,-2.5515282898182168,0.10399301779781388,34.852615723640284,36.57004192626073,757,EVRG on AWK
WEC,AWK,utilities,0.25686562688709913,-2.551439891226633,0.2311744646141044,45.1590771834203,26.78625979350466,757,WEC on AWK
C,WFC,financials,0.25719762579312533,-2.550653493335881,0.8750583773355588,20.818133759114104,45.83519936120392,757,C on WFC
APA,VLO,energy,0.25785151265843026,-2.549106277428173,0.42902816764851326,-6.684276823244526,38.754842987186315,757,APA on VLO
OXY,OKE,energy,0.257990994279088,-2.5487765172993195,0.9509505841294102,-5.510675299048124,98.977561161525,757,OXY on OKE
AEE,AES,utilities,0.258049410736741,-2.548638439141094,1.0161569342074397,49.17483136801794,22.43934675713366,757,AEE on AES
MA,ALL,financials,0.2581379332610144,-2.548429232365576,2.703082414583996,46.00752868864621,44.48789200390262,757,MA on ALL
ALL,TFC,financials,0.2584311556709927,-2.5477365356479402,1.5833624260161745,33.51405000568557,45.6682646882199,757,ALL on TFC
ZION,PRU,financials,0.2585692708796226,-2.5474104070700125,0.6255490710114139,-2.7443351947276207,39.4812646044503,757,ZION on PRU
WEC,DTE,utilities,0.25896179511413453,-2.5464840680152294,0.3662246781350776,41.550493802946484,34.44347098175235,757,WEC on DTE
PNW,SO,utilities,0.2591043427049964,-2.5461478524180947,-0.04751938435372589,66.2076771721042,35.66810587823445,757,PNW on SO
PNC,CFG,financials,0.25943736889768676,-2.5453627639374194,3.9761760470687406,6.494421024101731,39.45856892521308,757,PNC on CFG
SPGI,ICE,financials,0.2600886134153051,-2.543829083767264,4.308194332290903,-114.8699581741553,42.22572782733861,757,SPGI on ICE
BKR,XOM,energy,0.26082109737274956,-2.5421065829317624,0.31967872721276924,3.6422666923627705,42.7392577835265,757,BKR on XOM
STT,COF,financials,0.26123179717795375,-2.5411419368915307,0.3196711207750887,29.66639891682879,47.3408481119527,757,STT on COF
AXP,ZION,financials,0.2622049723565228,-2.538859436541509,2.6337407076082915,17.91610097917358,39.79402343889849,757,AXP on ZION
MA,ZION,financials,0.262304305202099,-2.538626718030572,2.5962754168752475,199.91994162675542,56.24404421385003,757,MA on ZION
VLO,BKR,energy,0.2626096573446405,-2.5379116327167757,2.4964454799541853,11.931485529946551,41.02848949057858,757,VLO on BKR
PNW,DUK,utilities,0.2633027668720851,-2.5362901477045647,-0.03203950318257254,66.31032641988985,35.81688112762871,757,PNW on DUK
TFC,JPM,financials,0.26401357535250114,-2.5346296461447606,0.2734720124573522,8.201204168712847,41.52533579778099,757,TFC on JPM
V,SPGI,financials,0.2642566180928291,-2.5340624324259258,0.31922098701540125,94.90783483209746,30.932217906138096,757,V on SPGI
ES,AES,utilities,0.2649427074528403,-2.532462746431838,0.8533925475966678,52.50209546680661,27.684037154716698,757,ES on AES
ALL,KEY,financials,0.26562861425483275,-2.5308657057804655,3.695307489494015,44.96115652892809,45.43102252969196,757,ALL on KEY
TFC,SCHW,financials,0.26651317813233627,-2.528809373550711,0.41595035334333985,17.900185883756006,40.43514100233154,757,TFC on SCHW
MA,CFG,financials,0.26809623751514844,-2.5251383240686285,4.225020902475128,178.60779472356595,50.44889748749019,757,MA on CFG
MA,TFC,financials,0.2683520310212508,-2.524546231997294,3.984782686796634,147.68025774811886,57.3540011439769,757,MA on TFC
EVRG,SO,utilities,0.26855396554673466,-2.5240790201689736,0.6334175440543226,17.94347405647793,33.19883061760463,757,EVRG on SO
AFL,CME,financials,0.2688355667207938,-2.5234277959851177,0.3216993326929831,-7.040541490679487,37.21678845047176,757,AFL on CME
EIX,EXC,utilities,0.26884566210685173,-2.5234044563459035,0.8549975171956793,24.608148250336825,43.80536637718993,757,EIX on EXC
PPL,DTE,utilities,0.26888346486560416,-2.5233170638350324,0.14240361762719678,10.660537535243607,36.2055123846048,757,PPL on DTE
TRV,JPM,financials,0.2690243633969809,-2.5229913915516535,0.6128767388374806,55.049409402546445,43.02792132189269,757,TRV on JPM
MCO,AON,financials,0.26903468196734515,-2.522967544798943,1.5494104922333016,-60.696098997183796,41.682195098224184,757,MCO on AON
ES,FE,utilities,0.26926797633843913,-2.5224285184644617,-0.11181954030203,69.2995733179228,30.46394493438022,757,ES on FE
JPM,AON,financials,0.2712805439620793,-2.5177886806711567,0.5342500777348064,-1.8510600189955189,40.338902959577126,757,JPM on AON
V,MET,financials,0.2718218184179275,-2.51654390173359,2.107869738429921,100.54240956703772,48.014068360569155,757,V on MET
PPL,SO,utilities,0.272855117050544,-2.514171206475652,0.20631284073652992,13.39439076903009,40.18028836173743,757,PPL on SO
